Game Turn, Mode, Player, Unit, Operation
Unit operation handler a92585ad, is disabled
Unit operation handler 6e290af6, is disabled
Unit operation handler 8c676517, is disabled
Unit operation handler a92585ad, is disabled
Unit operation handler 6e290af6, is disabled
Unit operation handler 8c676517, is disabled
119, Adding, 16, UNIT_MAN_AT_ARMS (1245186), UNITOPERATION_MOVE_TO (19)
119, Adding, 16, UNIT_MAN_AT_ARMS (1376259), UNITOPERATION_MOVE_TO (19)
119, Adding, 16, UNIT_MAN_AT_ARMS (1441797), UNITOPERATION_MOVE_TO (19)
119, Adding, 16, UNIT_MAN_AT_ARMS (1114119), UNITOPERATION_MOVE_TO (19)
119, Adding, 16, UNIT_BUILDER (655366), UNITOPERATION_SKIP_TURN (36)
119, Adding, 17, UNIT_MAN_AT_ARMS (1507330), UNITOPERATION_MOVE_TO (19)
119, Adding, 17, UNIT_MAN_AT_ARMS (1441799), UNITOPERATION_MOVE_TO (19)
119, Adding, 17, UNIT_BUILDER (1376257), UNITOPERATION_SKIP_TURN (36)
119, Adding, 18, UNIT_MAN_AT_ARMS (1441792), UNITOPERATION_MOVE_TO (19)
119, Adding, 18, UNIT_MAN_AT_ARMS (1507329), UNITOPERATION_MOVE_TO (19)
119, Adding, 18, UNIT_PIKEMAN (1703939), UNITOPERATION_MOVE_TO (19)
119, Adding, 18, UNIT_MAN_AT_ARMS (1572871), UNITOPERATION_MOVE_TO (19)
119, Adding, 18, UNIT_PIKEMAN (1638408), UNITOPERATION_MOVE_TO (19)
119, Adding, 18, UNIT_BUILDER (1376261), UNITOPERATION_SKIP_TURN (36)
119, Adding, 19, UNIT_SWORDSMAN (720898), UNITOPERATION_SWAP_UNITS (49)
119, Can't Start, 19, UNIT_SWORDSMAN (720898), UNITOPERATION_SWAP_UNITS (49)
119, Adding, 19, UNIT_SWORDSMAN (720898), UNITOPERATION_MOVE_TO (19)
119, Adding, 19, UNIT_MAN_AT_ARMS (1245187), UNITOPERATION_FORTIFY (12)
119, Adding, 19, UNIT_MAN_AT_ARMS (1179656), UNITOPERATION_FORTIFY (12)
119, Can't Start, 19, UNIT_MAN_AT_ARMS (1179656), UNITOPERATION_FORTIFY (12)
119, Adding, 20, UNIT_CROSSBOWMAN (1835011), UNITOPERATION_MOVE_TO (19)
119, Adding, 20, UNIT_CROSSBOWMAN (1835011), UNITOPERATION_MOVE_TO (19)
119, Adding, 20, UNIT_CROSSBOWMAN (1572869), UNITOPERATION_MOVE_TO (19)
119, Adding, 20, UNIT_BUILDER (2031620), UNITOPERATION_SWAP_UNITS (49)
119, Can't Start, 20, UNIT_BUILDER (2031620), UNITOPERATION_SWAP_UNITS (49)
119, Adding, 20, UNIT_BUILDER (2031620), UNITOPERATION_MOVE_TO (19)
119, Adding, 20, UNIT_TREBUCHET (1900544), UNITOPERATION_MOVE_TO (19)
119, Adding, 20, UNIT_TREBUCHET (1966087), UNITOPERATION_MOVE_TO (19)
119, Adding, 21, UNIT_TREBUCHET (1048580), UNITOPERATION_MOVE_TO (19)
119, Adding, 22, UNIT_TREBUCHET (2228225), UNITOPERATION_SWAP_UNITS (49)
119, Adding, 22, UNIT_MAN_AT_ARMS (2162693), UNITOPERATION_MOVE_TO (19)
119, Can't Start, 22, UNIT_MAN_AT_ARMS (2162693), UNITOPERATION_MOVE_TO (19)
119, Adding, 22, UNIT_ARCHER (1572867), UNITOPERATION_SWAP_UNITS (49)
119, Can't Start, 22, UNIT_ARCHER (1572867), UNITOPERATION_SWAP_UNITS (49)
119, Adding, 22, UNIT_ARCHER (1572867), UNITOPERATION_MOVE_TO (19)
119, Adding, 22, UNIT_BUILDER (2424841), UNITOPERATION_REMOVE_IMPROVEMENT (30)
119, Adding, 22, UNIT_BUILDER (2424841), UNITOPERATION_BUILD_IMPROVEMENT (2)
119, Can't Start, 22, UNIT_BUILDER (2424841), UNITOPERATION_BUILD_IMPROVEMENT (2)
119, Adding, 22, UNIT_MAN_AT_ARMS (1900544), UNITOPERATION_MOVE_TO (19)
119, Adding, 22, UNIT_TREBUCHET (2359298), UNITOPERATION_MOVE_TO (19)
119, Adding, 22, UNIT_MAN_AT_ARMS (1835014), UNITOPERATION_MOVE_TO (19)
119, Adding, 22, UNIT_KNIGHT (1966087), UNITOPERATION_MOVE_TO (19)
119, Adding, 22, UNIT_MAN_AT_ARMS (2031624), UNITOPERATION_MOVE_TO (19)
119, Adding, 22, UNIT_CROSSBOWMAN (2097162), UNITOPERATION_MOVE_TO (19)
119, Can't Start, 22, UNIT_MAN_AT_ARMS (2162693), UNITOPERATION_MOVE_TO (19)
119, Can't Start, 22, UNIT_BUILDER (2424841), UNITOPERATION_BUILD_IMPROVEMENT (2)
119, Adding, 23, UNIT_MAN_AT_ARMS (1114113), UNITOPERATION_MOVE_TO (19)
119, Adding, 23, UNIT_MAN_AT_ARMS (1179651), UNITOPERATION_MOVE_TO (19)
119, Adding, 23, UNIT_MAN_AT_ARMS (1048580), UNITOPERATION_MOVE_TO (19)
119, Adding, 23, UNIT_MAN_AT_ARMS (917509), UNITOPERATION_MOVE_TO (19)
119, Adding, 23, UNIT_MAN_AT_ARMS (983048), UNITOPERATION_MOVE_TO (19)
119, Adding, 24, UNIT_WARRIOR (131073), UNITOPERATION_SWAP_UNITS (49)
119, Can't Start, 24, UNIT_WARRIOR (131073), UNITOPERATION_SWAP_UNITS (49)
119, Adding, 24, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
119, Adding, 24, UNIT_WARRIOR (262147), UNITOPERATION_SWAP_UNITS (49)
119, Can't Start, 24, UNIT_WARRIOR (262147), UNITOPERATION_SWAP_UNITS (49)
119, Adding, 24, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
119, Adding, 24, UNIT_WARRIOR (393221), UNITOPERATION_SWAP_UNITS (49)
119, Can't Start, 24, UNIT_WARRIOR (393221), UNITOPERATION_SWAP_UNITS (49)
119, Adding, 24, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
119, Adding, 24, UNIT_MAN_AT_ARMS (786432), UNITOPERATION_MOVE_TO (19)
119, Adding, 24, UNIT_CROSSBOWMAN (917506), UNITOPERATION_MOVE_TO (19)
119, Adding, 24, UNIT_MAN_AT_ARMS (851972), UNITOPERATION_MOVE_TO (19)
119, Adding, 24, UNIT_BUILDER (983046), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_SWORDSMAN (9961507), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_ARCHER (10420265), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_BATTERING_RAM (11141165), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_SWORDSMAN (9764916), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_ARCHER (11599932), UNITOPERATION_RANGE_ATTACK (26)
119, Adding, 63, UNIT_ARCHER (11599932), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_SPEARMAN (1376263), UNITOPERATION_FORTIFY (12)
119, Can't Start, 63, UNIT_SPEARMAN (1376263), UNITOPERATION_FORTIFY (12)
119, Adding, 63, UNIT_SPEARMAN (7405595), UNITOPERATION_FORTIFY (12)
119, Can't Start, 63, UNIT_SPEARMAN (7405595), UNITOPERATION_FORTIFY (12)
119, Adding, 63, UNIT_SPEARMAN (5242899), UNITOPERATION_FORTIFY (12)
119, Can't Start, 63, UNIT_SPEARMAN (5242899), UNITOPERATION_FORTIFY (12)
119, Adding, 63, UNIT_SPEARMAN (7602212), UNITOPERATION_FORTIFY (12)
119, Can't Start, 63, UNIT_SPEARMAN (7602212), UNITOPERATION_FORTIFY (12)
119, Adding, 63, UNIT_SPEARMAN (1769496), UNITOPERATION_FORTIFY (12)
119, Can't Start, 63, UNIT_SPEARMAN (1769496), UNITOPERATION_FORTIFY (12)
119, Adding, 63, UNIT_SPEARMAN (720906), UNITOPERATION_FORTIFY (12)
119, Can't Start, 63, UNIT_SPEARMAN (720906), UNITOPERATION_FORTIFY (12)
119, Adding, 63, UNIT_SPEARMAN (7864331), UNITOPERATION_FORTIFY (12)
119, Can't Start, 63, UNIT_SPEARMAN (7864331), UNITOPERATION_FORTIFY (12)
119, Adding, 63, UNIT_SPEARMAN (2228230), UNITOPERATION_FORTIFY (12)
119, Can't Start, 63, UNIT_SPEARMAN (2228230), UNITOPERATION_FORTIFY (12)
119, Adding, 63, UNIT_QUADRIREME (13107229), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_GALLEY (7340053), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_GALLEY (7340053), UNITOPERATION_PILLAGE (23)
119, Can't Start, 63, UNIT_GALLEY (7340053), UNITOPERATION_PILLAGE (23)
119, Adding, 63, UNIT_GALLEY (7340053), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_CARAVEL (12976183), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_CARAVEL (12976183), UNITOPERATION_PILLAGE (23)
119, Can't Start, 63, UNIT_CARAVEL (12976183), UNITOPERATION_PILLAGE (23)
119, Adding, 63, UNIT_CARAVEL (12976183), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_CARAVEL (12320790), UNITOPERATION_PILLAGE (23)
119, Adding, 63, UNIT_CARAVEL (12320790), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_CARAVEL (12714034), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_CARAVEL (12714034), UNITOPERATION_PILLAGE (23)
119, Can't Start, 63, UNIT_CARAVEL (12714034), UNITOPERATION_PILLAGE (23)
119, Adding, 63, UNIT_CARAVEL (12714034), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_CARAVEL (11927592), UNITOPERATION_SWAP_UNITS (49)
119, Can't Start, 63, UNIT_CARAVEL (11927592), UNITOPERATION_SWAP_UNITS (49)
119, Adding, 63, UNIT_CARAVEL (11927592), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_WARRIOR (8126465), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_MAN_AT_ARMS (13172740), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_MAN_AT_ARMS (12845072), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_MAN_AT_ARMS (12451865), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_MAN_AT_ARMS (13041694), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_SWORDSMAN (11534368), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_WARRIOR (9044005), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_WARRIOR (5570599), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_GALLEY (10813483), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_GALLEY (11796524), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_MAN_AT_ARMS (12779566), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_WARRIOR (5898287), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_MAN_AT_ARMS (12189744), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_CATAPULT (10747953), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_CARAVEL (13238326), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_ARCHER (10289208), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_WARRIOR (9437242), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_SWORDSMAN (11206717), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_QUADRIREME (11862078), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_SKIRMISHER (12582915), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_SCOUT (7667746), UNITOPERATION_MOVE_TO (19)
119, Adding, 63, UNIT_QUADRIREME (9371648), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_SKIRMISHER (12582915), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_BUILDER (12517390), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_GALLEY (5308434), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_SCOUT (1441812), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_SCOUT (7667746), UNITOPERATION_SKIP_TURN (36)
119, Adding, 63, UNIT_BATTERING_RAM (11403327), UNITOPERATION_SKIP_TURN (36)
120, Adding, 1, UNIT_TRADER (851975), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Can't Start, 1, UNIT_TRADER (851975), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 1, UNIT_GAUL_GAESATAE (262147), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 1, UNIT_GAUL_GAESATAE (262147), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 1, UNIT_GAUL_GAESATAE (262147), UNITOPERATION_MOVE_TO (19)
120, Adding, 1, UNIT_BUILDER (2228237), UNITOPERATION_REPAIR (31)
120, Adding, 1, UNIT_GALLEY (1310729), UNITOPERATION_MOVE_TO (19)
120, Adding, 1, UNIT_GREAT_ADMIRAL (3080197), UNITOPERATION_MOVE_TO (19)
120, Adding, 1, UNIT_QUADRIREME (1769482), UNITOPERATION_MOVE_TO (19)
120, Adding, 1, UNIT_QUADRIREME (1703950), UNITOPERATION_MOVE_TO (19)
120, Adding, 1, UNIT_MAN_AT_ARMS (2359296), UNITOPERATION_MOVE_TO (19)
120, Adding, 1, UNIT_GAUL_GAESATAE (327684), UNITOPERATION_MOVE_TO (19)
120, Adding, 1, UNIT_MAN_AT_ARMS (2752527), UNITOPERATION_MOVE_TO (19)
120, Adding, 1, UNIT_GURU (2555923), UNITOPERATION_FORTIFY (12)
120, Can't Start, 1, UNIT_GURU (2555923), UNITOPERATION_FORTIFY (12)
120, Adding, 1, UNIT_GURU (2621460), UNITOPERATION_FORTIFY (12)
120, Can't Start, 1, UNIT_GURU (2621460), UNITOPERATION_FORTIFY (12)
120, Adding, 1, UNIT_BUILDER (2228237), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 1, UNIT_TRADER (851975), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 2, UNIT_MAN_AT_ARMS (3145729), UNITOPERATION_FORTIFY (12)
120, Can't Start, 2, UNIT_MAN_AT_ARMS (3145729), UNITOPERATION_FORTIFY (12)
120, Adding, 2, UNIT_BUILDER (3276800), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 2, UNIT_BUILDER (3276800), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 2, UNIT_BUILDER (3276800), UNITOPERATION_MOVE_TO (19)
120, Adding, 2, UNIT_GREAT_SCIENTIST (3080199), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 2, UNIT_GREAT_SCIENTIST (3080199), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 2, UNIT_GREAT_SCIENTIST (3080199), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_TRADER (1114119), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Can't Start, 3, UNIT_TRADER (1114119), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 3, UNIT_MAN_AT_ARMS (2621456), UNITOPERATION_FORTIFY (12)
120, Adding, 3, UNIT_AZTEC_EAGLE_WARRIOR (786432), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 3, UNIT_AZTEC_EAGLE_WARRIOR (786432), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_AZTEC_EAGLE_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 3, UNIT_AZTEC_EAGLE_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_KNIGHT (3407894), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_AZTEC_EAGLE_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_GREAT_GENERAL (2359302), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_MAN_AT_ARMS (3604490), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_AZTEC_EAGLE_WARRIOR (917513), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 3, UNIT_AZTEC_EAGLE_WARRIOR (917513), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 3, UNIT_AZTEC_EAGLE_WARRIOR (917513), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_AZTEC_EAGLE_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 3, UNIT_AZTEC_EAGLE_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_GREAT_GENERAL (3080215), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 3, UNIT_GREAT_GENERAL (3080215), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_AZTEC_EAGLE_WARRIOR (720904), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 3, UNIT_AZTEC_EAGLE_WARRIOR (720904), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_CATAPULT (2424852), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 3, UNIT_CATAPULT (2424852), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_MAN_AT_ARMS (2883605), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_MAN_AT_ARMS (3342347), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_CATAPULT (1769486), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_CATAPULT (2686991), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_BUILDER (3538957), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 3, UNIT_BUILDER (3538957), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 3, UNIT_BUILDER (3538957), UNITOPERATION_MOVE_TO (19)
120, Adding, 3, UNIT_MISSIONARY (3211281), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 3, UNIT_TRADER (1114119), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 4, UNIT_TRADER (1048583), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Can't Start, 4, UNIT_TRADER (1048583), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 4, UNIT_TREBUCHET (3276806), UNITOPERATION_MOVE_TO (19)
120, Adding, 4, UNIT_TREBUCHET (3276806), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 4, UNIT_MUSKETMAN (3735570), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 4, UNIT_MUSKETMAN (3735570), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 4, UNIT_MUSKETMAN (3735570), UNITOPERATION_MOVE_TO (19)
120, Adding, 4, UNIT_GREAT_GENERAL (1966099), UNITOPERATION_MOVE_TO (19)
120, Adding, 4, UNIT_BUILDER (3473423), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 4, UNIT_BUILDER (3473423), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 4, UNIT_BUILDER (3473423), UNITOPERATION_MOVE_TO (19)
120, Adding, 4, UNIT_BUILDER (3670030), UNITOPERATION_REMOVE_FEATURE (28)
120, Adding, 4, UNIT_BUILDER (3670030), UNITOPERATION_BUILD_IMPROVEMENT (2)
120, Can't Start, 4, UNIT_BUILDER (3670030), UNITOPERATION_BUILD_IMPROVEMENT (2)
120, Adding, 4, UNIT_CARAVEL (3538957), UNITOPERATION_MOVE_TO (19)
120, Adding, 4, UNIT_GREAT_ADMIRAL (3145731), UNITOPERATION_MOVE_TO (19)
120, Adding, 4, UNIT_WARRIOR (917512), UNITOPERATION_MOVE_TO (19)
120, Adding, 4, UNIT_WARRIOR (917512), UNITOPERATION_SKIP_TURN (36)
120, Can't Start, 4, UNIT_TRADER (1048583), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Can't Start, 4, UNIT_BUILDER (3670030), UNITOPERATION_BUILD_IMPROVEMENT (2)
120, Adding, 5, UNIT_TRADER (1638406), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Can't Start, 5, UNIT_TRADER (1638406), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 5, UNIT_MAN_AT_ARMS (3407875), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 5, UNIT_MAN_AT_ARMS (3407875), UNITOPERATION_MOVE_TO (19)
120, Adding, 5, UNIT_SKIRMISHER (3342352), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 5, UNIT_SKIRMISHER (3342352), UNITOPERATION_MOVE_TO (19)
120, Adding, 5, UNIT_CATAPULT (3276828), UNITOPERATION_MOVE_TO (19)
120, Adding, 5, UNIT_KNIGHT (3735581), UNITOPERATION_MOVE_TO (19)
120, Adding, 5, UNIT_GALLEY (1114123), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 5, UNIT_GALLEY (1114123), UNITOPERATION_MOVE_TO (19)
120, Adding, 5, UNIT_GALLEY (786432), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 5, UNIT_GALLEY (786432), UNITOPERATION_MOVE_TO (19)
120, Adding, 5, UNIT_GALLEY (1310734), UNITOPERATION_MOVE_TO (19)
120, Adding, 5, UNIT_CARAVEL (3801112), UNITOPERATION_MOVE_TO (19)
120, Adding, 5, UNIT_BUILDER (3604492), UNITOPERATION_REMOVE_FEATURE (28)
120, Adding, 5, UNIT_BUILDER (3473413), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 5, UNIT_BUILDER (3473413), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 5, UNIT_BUILDER (3473413), UNITOPERATION_MOVE_TO (19)
120, Adding, 5, UNIT_CARAVEL (3932167), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 5, UNIT_TRADER (1638406), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 6, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_SETTLER (2752534), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_MAN_AT_ARMS (3080204), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_SPEARMAN (2883600), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_VAMPIRE (1245197), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_TREBUCHET (3211279), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_SCOUT (589824), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 6, UNIT_SCOUT (589824), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 6, UNIT_SCOUT (589824), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_SCOUT (851974), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 6, UNIT_SCOUT (851974), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 6, UNIT_SCOUT (851974), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_SCOUT (983049), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 6, UNIT_SCOUT (983049), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 6, UNIT_SCOUT (983049), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_CARAVEL (3145732), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_CARAVEL (2818056), UNITOPERATION_MOVE_TO (19)
120, Adding, 6, UNIT_BUILDER (2097173), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_TRADER (1048587), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Can't Start, 7, UNIT_TRADER (1048587), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 7, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_WARRIOR (327684), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_CARAVEL (2424847), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_BUILDER (3276821), UNITOPERATION_SWAP_UNITS (49)
120, Can't Start, 7, UNIT_BUILDER (3276821), UNITOPERATION_SWAP_UNITS (49)
120, Adding, 7, UNIT_BUILDER (3276821), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_SKIRMISHER (2883592), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_SKIRMISHER (3211284), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_WARRIOR (131073), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_WARRIOR (196610), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_WARRIOR (262147), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 7, UNIT_WARRIOR (393221), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_MISSIONARY (2686982), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_MISSIONARY (2949127), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_MISSIONARY (2621453), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_MISSIONARY (1769486), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_MISSIONARY (3145750), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_SKIRMISHER (2818067), UNITOPERATION_MOVE_TO (19)
120, Adding, 7, UNIT_SKIRMISHER (2818067), UNITOPERATION_MOVE_TO (19)
120, Can't Start, 7, UNIT_TRADER (1048587), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 8, UNIT_TRADER (1114112), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Can't Start, 8, UNIT_TRADER (1114112), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 8, UNIT_TRADER (3473426), UNITOPERATION_MAKE_TRADE_ROUTE (18)
120, Adding, 8, UNIT_ARCHER (1376262), UNITOPERATION_MOVE_TO (19)
120, Adding, 8, UNIT_ARCHER (2031637), UNITOPERATION_RANGE_ATTACK (26)
120, Adding, 8, UNIT_ARCHER (2031637), UNITOPERATION_MOVE_TO (19)
120, Adding, 8, UNIT_TREBUCHET (4325391), UNITOPERATION_MOVE_TO (19)
120, Adding, 8, UNIT_TREBUCHET (4456456), UNITOPERATION_MOVE_TO (19)
120, Adding, 8, UNIT_INDIAN_VARU (3670032), UNITOPERATION_MOVE_TO (19)
120, Adding, 8, UNIT_INDIAN_VARU (3342348), UNITOPERATION_MOVE_TO (19)
120, Adding, 8, UNIT_PIKEMAN (4653060), UNITOPERATION_MOVE_TO (19)
120, Adding, 8, UNIT_QUADRIREME (3932169), UNITOPERATION_MOVE_TO (19)
120, Adding, 8, UNIT_BUILDER (4587531), UNITOPERATION_MOVE_TO (19)
120, Adding, 8, UNIT_MISSIONARY (4521997), UNITOPERATION_MOVE_TO (19)
120, Adding, 8, UNIT_MISSIONARY (3604483), UNITOPERATION_MOVE_TO (19)
